0.000000,-0.049995
0.050000,0.646348
0.100000,1.177516
0.150000,0.986860
0.200000,1.556006
0.250000,1.922210
0.300000,1.371998
0.350000,1.836587
0.400000,1.846085
0.450000,2.570064
0.500000,2.685334
0.550000,2.442494
0.600000,2.327586
0.650000,1.495288
0.700000,1.849462
0.750000,1.495632
0.800000,0.927427
0.850000,1.322913
0.900000,0.335016
0.950000,0.669816
1.000000,-0.165564
1.050000,-0.630246
1.100000,-0.975295
1.150000,-1.365470
1.200000,-1.048029
1.250000,-1.134207
1.300000,-1.861412
1.350000,-2.103724
1.400000,-1.270363
1.450000,-1.571984
1.500000,-1.951072
1.550000,-1.972941
1.600000,-1.979270
1.650000,-1.461404
1.700000,-1.593880
1.750000,-1.113324
1.800000,-1.001916
1.850000,-1.236910
1.900000,-0.992303
1.950000,-0.024474
2.000000,0.247841
2.050000,0.278558
2.100000,0.550169
2.150000,0.892822
2.200000,0.912954
2.250000,1.164249
2.300000,0.767464
2.350000,1.319492
2.400000,1.479377
2.450000,1.149322
2.500000,1.126745
2.550000,1.785400
2.600000,1.057144
2.650000,0.955306
2.700000,1.272928
2.750000,1.145240
2.800000,1.016044
2.850000,0.980337
2.900000,0.546432
2.950000,0.097051
3.000000,-0.307363
3.050000,-0.556485
3.100000,-0.334867
3.150000,-1.003262
3.200000,-1.018035
3.250000,-1.386434
3.300000,-1.097260
3.350000,-1.373678
3.400000,-1.199962
3.450000,-1.501397
3.500000,-1.116012
3.550000,-1.243627
3.600000,-0.689327
3.650000,-0.838304
3.700000,-0.539339
3.750000,-0.783018
3.800000,-0.672196
3.850000,-0.357503
3.900000,0.009969
3.950000,-0.549210
4.000000,-0.417570
4.050000,0.218932
4.100000,0.352462
4.150000,0.054446
4.200000,0.722256
4.250000,1.222006
4.300000,0.411023
4.350000,0.974768
4.400000,1.326031
4.450000,0.720873
4.500000,1.149811
4.550000,1.089254
4.600000,1.266531
4.650000,1.148107
4.700000,1.106343
4.750000,0.257144
4.800000,0.484001
4.850000,0.740008
4.900000,0.298050
4.950000,0.267441
5.000000,-0.065733
5.050000,-0.257656
5.100000,-0.185440
5.150000,0.092803
5.200000,-0.396691
5.250000,-0.769128
5.300000,-0.324419
5.350000,-0.543502
5.400000,-0.653004
5.450000,-1.019627
5.500000,-1.190999
5.550000,-0.332269
5.600000,-0.977261
5.650000,-0.972659
5.700000,-0.690852
5.750000,-0.845644
5.800000,-0.303703
5.850000,-0.191734
5.900000,-0.723455
5.950000,0.013457
6.000000,0.479393
6.050000,-0.366345
6.100000,0.555171
6.150000,0.760900
6.200000,0.588032
6.250000,0.005947
6.300000,0.379356
6.350000,0.409794
6.400000,0.388305
6.450000,0.993398
6.500000,0.784694
6.550000,0.618655
6.600000,0.940404
6.650000,0.258947
6.700000,0.328498
6.750000,0.051728
6.800000,0.612327
6.850000,0.755926
6.900000,0.368254
6.950000,0.234735
7.000000,0.186337
7.050000,-0.207607
7.100000,-0.615596
7.150000,-0.563987
7.200000,-0.118561
7.250000,-0.010277
7.300000,-0.302570
7.350000,-0.938098
7.400000,-0.480748
7.450000,-0.251601
7.500000,-0.683029
7.550000,-0.277310
7.600000,-0.381979
7.650000,-0.252800
7.700000,-0.132423
7.750000,-0.807951
7.800000,0.014232
7.850000,-0.608108
7.900000,-0.397138
7.950000,-0.162474
8.000000,-0.215296
8.050000,-0.152047
8.100000,0.351823
8.150000,0.294848
8.200000,0.164838
8.250000,0.401989
8.300000,0.588795
8.350000,0.822895
8.400000,0.560966
8.450000,-0.018349
8.500000,0.823498
8.550000,0.671827
8.600000,0.167440
8.650000,0.311691
8.700000,0.594794
8.750000,0.447743
8.800000,0.224885
8.850000,0.485881
8.900000,-0.148401
8.950000,-0.017702
9.000000,-0.411345
9.050000,0.113713
9.100000,-0.519678
9.150000,0.226304
9.200000,-0.146240
9.250000,-0.155771
9.300000,0.085587
9.350000,-0.174824
9.400000,-0.500712
9.450000,-0.284693
9.500000,0.111246
9.550000,-0.052804
9.600000,-0.731836
9.650000,-0.428285
9.700000,-0.648249
9.750000,0.192575
9.800000,-0.324556
9.850000,-0.594600
9.900000,0.050552
9.950000,0.105541
10.000000,-0.283906
